entitlement_id,cust_id,product_id,month,consumed_units,licensed_amount_month
E00061,C0041,P0395,2025-06-01,84.9,500.0
E00061,C0041,P0395,2025-07-01,240.8,500.0
E00061,C0041,P0395,2025-08-01,343.0,500.0
E00061,C0041,P0395,2025-09-01,291.6,500.0
E00061,C0041,P0395,2025-10-01,364.0,500.0
E00061,C0041,P0395,2025-11-01,361.3,500.0
E00061,C0041,P0395,2025-12-01,272.75,500.0
E00061,C0041,P0395,2026-01-01,375.8,500.0
E00061,C0041,P0395,2026-02-01,434.3,500.0
E00061,C0041,P0395,2026-03-01,348.2,500.0
E00062,C0064,P0207,2025-06-01,37.66,200.0
E00062,C0064,P0207,2025-07-01,71.44,200.0
E00062,C0064,P0207,2025-08-01,118.42,200.0
E00062,C0064,P0207,2025-09-01,114.98,200.0
E00062,C0064,P0207,2025-10-01,108.46,200.0
E00062,C0064,P0207,2025-11-01,158.74,200.0
E00062,C0064,P0207,2025-12-01,165.14,200.0
E00062,C0064,P0207,2026-01-01,133.24,200.0
E00062,C0064,P0207,2026-02-01,123.44,200.0
E00063,C0057,P0252,2025-10-01,96.75,500.0
E00063,C0057,P0252,2025-11-01,168.1,500.0
E00063,C0057,P0252,2025-12-01,326.4,500.0
E00063,C0057,P0252,2026-01-01,395.65,500.0
E00063,C0057,P0252,2026-02-01,309.75,500.0
E00063,C0057,P0252,2026-03-01,377.05,500.0
E00063,C0057,P0252,2026-04-01,319.75,500.0
E00063,C0057,P0252,2026-05-01,408.1,500.0
E00063,C0057,P0252,2026-06-01,438.9,500.0
E00063,C0057,P0252,2026-07-01,361.6,500.0
E00063,C0057,P0252,2026-08-01,129.68,500.0
E00064,C0025,P0050,2025-06-01,32.78,200.0
E00064,C0025,P0050,2025-07-01,82.32,200.0
E00064,C0025,P0050,2025-08-01,138.42,200.0
E00064,C0025,P0050,2025-09-01,140.68,200.0
E00065,C0067,P0244,2025-07-01,1709.0,10000.0
E00065,C0067,P0244,2025-08-01,3937.0,10000.0
E00065,C0067,P0244,2025-09-01,6025.0,10000.0
E00065,C0067,P0244,2025-10-01,9163.0,10000.0
E00065,C0067,P0244,2025-11-01,8036.0,10000.0
E00065,C0067,P0244,2025-12-01,8894.0,10000.0
E00065,C0067,P0244,2026-01-01,9666.0,10000.0
E00065,C0067,P0244,2026-02-01,7046.0,10000.0
E00065,C0067,P0244,2026-03-01,8145.0,10000.0
E00065,C0067,P0244,2026-04-01,7317.0,10000.0
E00065,C0067,P0244,2026-05-01,8256.0,10000.0
E00065,C0067,P0244,2026-06-01,8842.0,10000.0
E00067,C0015,P0263,2025-06-01,535.6,4000.0
E00067,C0015,P0263,2025-07-01,1575.2,4000.0
E00067,C0015,P0263,2025-08-01,2498.0,4000.0
E00067,C0015,P0263,2025-09-01,3173.6,4000.0
E00067,C0015,P0263,2025-10-01,2946.4,4000.0
E00067,C0015,P0263,2025-11-01,4010.8,4000.0
E00067,C0015,P0263,2025-12-01,2838.8,4000.0
E00067,C0015,P0263,2026-01-01,3300.4,4000.0
E00067,C0015,P0263,2026-02-01,4239.6,4000.0
E00067,C0015,P0263,2026-03-01,2300.4,4000.0
E00067,C0015,P0263,2026-04-01,2636.4,4000.0
E00067,C0015,P0263,2026-05-01,2904.4,4000.0
E00068,C0056,P0366,2025-10-01,35.26,200.0
E00068,C0056,P0366,2025-11-01,58.32,200.0
E00068,C0056,P0366,2025-12-01,101.1,200.0
E00068,C0056,P0366,2026-01-01,167.4,200.0
E00068,C0056,P0366,2026-02-01,133.34,200.0
E00068,C0056,P0366,2026-03-01,153.72,200.0
E00068,C0056,P0366,2026-04-01,168.54,200.0
E00068,C0056,P0366,2026-05-01,170.66,200.0
E00068,C0056,P0366,2026-06-01,108.04,200.0
E00068,C0056,P0366,2026-07-01,164.52,200.0
E00068,C0056,P0366,2026-08-01,43.66,200.0
E00069,C0071,P0224,2025-08-01,80.1,25.0
E00069,C0071,P0224,2025-09-01,95.49,25.0
E00069,C0071,P0224,2025-10-01,91.37,25.0
E00069,C0071,P0224,2025-11-01,0.26,25.0
E00069,C0071,P0224,2026-01-01,0.55,25.0
E00070,C0073,P0066,2025-07-01,253.0,1000.0
E00070,C0073,P0066,2025-08-01,432.2,1000.0
E00070,C0073,P0066,2025-09-01,683.1,1000.0
E00070,C0073,P0066,2025-10-01,709.8,1000.0
E00070,C0073,P0066,2025-11-01,687.5,1000.0
E00070,C0073,P0066,2025-12-01,670.3,1000.0
E00070,C0073,P0066,2026-01-01,676.1,1000.0
E00070,C0073,P0066,2026-02-01,831.5,1000.0
E00070,C0073,P0066,2026-03-01,860.6,1000.0
E00070,C0073,P0066,2026-04-01,806.3,1000.0
E00070,C0073,P0066,2026-05-01,613.6,1000.0
E00070,C0073,P0066,2026-06-01,726.0,1000.0
E00071,C0056,P0025,2025-08-01,201.8,1000.0
E00071,C0056,P0025,2025-09-01,367.3,1000.0
E00071,C0056,P0025,2025-10-01,663.0,1000.0
E00071,C0056,P0025,2025-11-01,909.4,1000.0
E00071,C0056,P0025,2025-12-01,988.2,1000.0
E00071,C0056,P0025,2026-01-01,596.9,1000.0
E00071,C0056,P0025,2026-02-01,748.2,1000.0
E00071,C0056,P0025,2026-03-01,565.7,1000.0
E00071,C0056,P0025,2026-04-01,840.6,1000.0
E00071,C0056,P0025,2026-05-01,972.1,1000.0
E00071,C0056,P0025,2026-06-01,620.6,1000.0
E00071,C0056,P0025,2026-07-01,898.9,1000.0
E00072,C0091,P0212,2025-08-01,5.59,25.0
E00072,C0091,P0212,2025-09-01,10.52,25.0
E00072,C0091,P0212,2025-10-01,11.42,25.0
E00072,C0091,P0212,2025-11-01,24.23,25.0
E00072,C0091,P0212,2025-12-01,22.62,25.0
E00072,C0091,P0212,2026-01-01,17.21,25.0
E00072,C0091,P0212,2026-02-01,15.9,25.0
E00072,C0091,P0212,2026-03-01,16.21,25.0
E00072,C0091,P0212,2026-04-01,20.8,25.0
E00072,C0091,P0212,2026-05-01,20.82,25.0
E00072,C0091,P0212,2026-06-01,19.86,25.0
E00072,C0091,P0212,2026-07-01,19.85,25.0
E00074,C0032,P0237,2025-06-01,19.59,
E00074,C0032,P0237,2025-07-01,35.9,
E00074,C0032,P0237,2025-08-01,55.7,
E00074,C0032,P0237,2025-09-01,64.97,
E00074,C0032,P0237,2025-10-01,85.8,
E00074,C0032,P0237,2025-11-01,56.71,
E00075,C0065,P0449,2025-06-01,9.14,40.0
E00075,C0065,P0449,2025-07-01,13.78,40.0
E00075,C0065,P0449,2025-08-01,25.47,40.0
E00075,C0065,P0449,2025-09-01,21.57,40.0
E00075,C0065,P0449,2025-10-01,32.04,40.0
E00075,C0065,P0449,2025-11-01,35.69,40.0
E00075,C0065,P0449,2025-12-01,26.87,40.0
E00075,C0065,P0449,2026-01-01,33.51,40.0
E00075,C0065,P0449,2026-02-01,21.5,40.0
E00075,C0065,P0449,2026-03-01,28.18,40.0
E00075,C0065,P0449,2026-04-01,29.27,40.0
E00075,C0065,P0449,2026-05-01,41.92,40.0
E00077,C0079,P0383,2025-06-01,62.56,400.0
E00077,C0079,P0383,2025-07-01,173.84,400.0
E00077,C0079,P0383,2025-08-01,212.76,400.0
E00077,C0079,P0383,2025-09-01,285.36,400.0
E00077,C0079,P0383,2025-10-01,396.08,400.0
E00077,C0079,P0383,2025-11-01,354.12,400.0
E00077,C0079,P0383,2025-12-01,271.12,400.0
E00077,C0079,P0383,2026-01-01,352.32,400.0
E00078,C0023,P0003,2025-06-01,1916.0,10000.0
E00078,C0023,P0003,2025-07-01,3602.0,10000.0
E00078,C0023,P0003,2025-08-01,4554.0,10000.0
E00078,C0023,P0003,2025-09-01,8443.0,10000.0
E00078,C0023,P0003,2025-10-01,6728.0,10000.0
E00078,C0023,P0003,2025-11-01,10134.0,10000.0
E00078,C0023,P0003,2025-12-01,7366.0,10000.0
E00080,C0069,P0494,2025-09-01,879.5,5000.0
E00080,C0069,P0494,2025-10-01,2318.5,5000.0
E00080,C0069,P0494,2025-11-01,2114.5,5000.0
E00080,C0069,P0494,2025-12-01,4069.5,5000.0
E00080,C0069,P0494,2026-01-01,3997.5,5000.0
E00080,C0069,P0494,2026-02-01,4156.0,5000.0
E00080,C0069,P0494,2026-03-01,3788.0,5000.0
E00080,C0069,P0494,2026-04-01,4069.5,5000.0
E00080,C0069,P0494,2026-05-01,4339.0,5000.0
E00080,C0069,P0494,2026-06-01,2926.0,5000.0
E00080,C0069,P0494,2026-07-01,3465.0,5000.0
E00080,C0069,P0494,2026-08-01,1535.8,5000.0
E00081,C0005,P0098,2025-06-01,10.3,50.0
E00081,C0005,P0098,2025-07-01,16.48,50.0
E00081,C0005,P0098,2025-08-01,39.08,50.0
E00081,C0005,P0098,2025-09-01,41.08,50.0
E00081,C0005,P0098,2025-10-01,41.33,50.0
E00081,C0005,P0098,2025-11-01,39.51,50.0
E00081,C0005,P0098,2025-12-01,32.55,50.0
E00082,C0051,P0108,2025-11-01,226.8,1000.0
E00082,C0051,P0108,2025-12-01,493.1,1000.0
E00082,C0051,P0108,2026-01-01,707.2,1000.0
E00082,C0051,P0108,2026-02-01,901.4,1000.0
E00082,C0051,P0108,2026-03-01,867.3,1000.0
E00082,C0051,P0108,2026-04-01,956.7,1000.0
E00082,C0051,P0108,2026-05-01,797.6,1000.0
E00082,C0051,P0108,2026-06-01,806.6,1000.0
E00082,C0051,P0108,2026-07-01,926.9,1000.0
E00082,C0051,P0108,2026-08-01,349.2,1000.0
E00083,C0093,P0321,2025-10-01,156.3,200.0
E00083,C0093,P0321,2025-11-01,262.46,200.0
E00083,C0093,P0321,2025-12-01,294.6,200.0
E00083,C0093,P0321,2026-01-01,261.96,200.0
E00083,C0093,P0321,2026-02-01,319.9,200.0
E00083,C0093,P0321,2026-03-01,301.7,200.0
E00083,C0093,P0321,2026-04-01,263.66,200.0
E00083,C0093,P0321,2026-05-01,285.68,200.0
E00083,C0093,P0321,2026-06-01,243.08,200.0
E00083,C0093,P0321,2026-07-01,261.94,200.0
E00083,C0093,P0321,2026-08-01,104.6,200.0
E00084,C0013,P0012,2025-07-01,8.99,50.0
E00084,C0013,P0012,2025-08-01,18.57,50.0
E00084,C0013,P0012,2025-09-01,27.81,50.0
E00084,C0013,P0012,2025-10-01,49.29,50.0
E00084,C0013,P0012,2025-11-01,32.3,50.0
E00084,C0013,P0012,2025-12-01,25.96,50.0
E00084,C0013,P0012,2026-01-01,37.77,50.0
E00084,C0013,P0012,2026-02-01,38.65,50.0
E00084,C0013,P0012,2026-03-01,35.08,50.0
E00084,C0013,P0012,2026-04-01,46.41,50.0
E00084,C0013,P0012,2026-05-01,45.85,50.0
E00084,C0013,P0012,2026-06-01,37.48,50.0
E00085,C0010,P0242,2025-06-01,431.0,2500.0
E00085,C0010,P0242,2025-07-01,766.5,2500.0
E00085,C0010,P0242,2025-08-01,1776.25,2500.0
E00085,C0010,P0242,2025-09-01,1782.5,2500.0
E00085,C0010,P0242,2025-10-01,1664.5,2500.0
E00085,C0010,P0242,2025-11-01,1782.0,2500.0
E00085,C0010,P0242,2025-12-01,1822.25,2500.0
E00085,C0010,P0242,2026-01-01,2677.0,2500.0
E00086,C0023,P0292,2025-09-01,201.2,1000.0
E00086,C0023,P0292,2025-10-01,494.8,1000.0
E00086,C0023,P0292,2025-11-01,511.0,1000.0
E00086,C0023,P0292,2025-12-01,602.2,1000.0
E00086,C0023,P0292,2026-01-01,687.2,1000.0
E00086,C0023,P0292,2026-02-01,571.4,1000.0
E00086,C0023,P0292,2026-03-01,878.6,1000.0
E00086,C0023,P0292,2026-04-01,730.6,1000.0
E00086,C0023,P0292,2026-05-01,700.5,1000.0
E00086,C0023,P0292,2026-06-01,628.2,1000.0
E00086,C0023,P0292,2026-07-01,829.6,1000.0
E00086,C0023,P0292,2026-08-01,351.88,1000.0
E00087,C0073,P0366,2025-06-01,54.52,250.0
E00087,C0073,P0366,2025-07-01,73.35,250.0
E00087,C0073,P0366,2025-08-01,117.78,250.0
E00087,C0073,P0366,2025-09-01,177.9,250.0
E00087,C0073,P0366,2025-10-01,159.05,250.0
E00087,C0073,P0366,2025-11-01,228.07,250.0
E00088,C0028,P0205,2025-07-01,1891.75,2500.0
E00088,C0028,P0205,2025-08-01,3712.75,2500.0
E00088,C0028,P0205,2025-09-01,3940.0,2500.0
E00088,C0028,P0205,2025-10-01,3378.75,2500.0
E00088,C0028,P0205,2025-11-01,3582.75,2500.0
E00088,C0028,P0205,2025-12-01,3657.0,2500.0
E00088,C0028,P0205,2026-01-01,3150.0,2500.0
E00088,C0028,P0205,2026-02-01,3762.5,2500.0
E00088,C0028,P0205,2026-03-01,3649.25,2500.0
E00088,C0028,P0205,2026-04-01,3955.25,2500.0
E00088,C0028,P0205,2026-05-01,3958.75,2500.0
E00088,C0028,P0205,2026-06-01,3992.25,2500.0
E00089,C0074,P0032,2025-11-01,573.25,2500.0
E00089,C0074,P0032,2025-12-01,1097.75,2500.0
E00089,C0074,P0032,2026-01-01,1310.75,2500.0
E00089,C0074,P0032,2026-02-01,2471.75,2500.0
E00089,C0074,P0032,2026-03-01,2128.25,2500.0
E00089,C0074,P0032,2026-04-01,1848.0,2500.0
E00089,C0074,P0032,2026-05-01,1708.25,2500.0
E00089,C0074,P0032,2026-06-01,2179.0,2500.0
E00089,C0074,P0032,2026-07-01,2514.25,2500.0
E00089,C0074,P0032,2026-08-01,643.0,2500.0
E00090,C0083,P0332,2025-06-01,198.62,250.0
E00090,C0083,P0332,2025-07-01,369.3,250.0
E00090,C0083,P0332,2025-08-01,344.5,250.0
E00090,C0083,P0332,2025-09-01,395.75,250.0
E00090,C0083,P0332,2025-10-01,341.0,250.0
E00090,C0083,P0332,2025-11-01,307.98,250.0
E00090,C0083,P0332,2025-12-01,356.05,250.0
E00090,C0083,P0332,2026-01-01,307.65,250.0
E00090,C0083,P0332,2026-02-01,336.23,250.0
E00090,C0083,P0332,2026-03-01,348.43,250.0
E00090,C0083,P0332,2026-04-01,323.03,250.0
E00091,C0033,P0331,2025-06-01,2011.0,10000.0
E00091,C0033,P0331,2025-07-01,5098.0,10000.0
E00091,C0033,P0331,2025-08-01,6400.0,10000.0
E00091,C0033,P0331,2025-09-01,9662.0,10000.0
E00091,C0033,P0331,2025-10-01,8594.0,10000.0
E00091,C0033,P0331,2025-11-01,8368.0,10000.0
E00091,C0033,P0331,2025-12-01,6237.0,10000.0
E00092,C0043,P0372,2025-06-01,3.47,20.0
E00092,C0043,P0372,2025-07-01,8.61,20.0
E00092,C0043,P0372,2025-08-01,9.08,20.0
E00092,C0043,P0372,2025-09-01,13.66,20.0
E00092,C0043,P0372,2025-10-01,16.12,20.0
E00092,C0043,P0372,2025-11-01,16.83,20.0
E00092,C0043,P0372,2025-12-01,14.12,20.0
E00092,C0043,P0372,2026-01-01,15.29,20.0
E00092,C0043,P0372,2026-02-01,11.48,20.0
E00092,C0043,P0372,2026-03-01,15.74,20.0
E00092,C0043,P0372,2026-04-01,14.37,20.0
E00092,C0043,P0372,2026-05-01,13.65,20.0
E00093,C0013,P0301,2025-07-01,64.2,400.0
E00093,C0013,P0301,2025-08-01,157.56,400.0
E00093,C0013,P0301,2025-09-01,222.36,400.0
E00093,C0013,P0301,2025-10-01,272.08,400.0
E00093,C0013,P0301,2025-11-01,281.92,400.0
E00093,C0013,P0301,2025-12-01,418.96,400.0
E00093,C0013,P0301,2026-01-01,352.04,400.0
E00093,C0013,P0301,2026-02-01,324.28,400.0
E00093,C0013,P0301,2026-03-01,361.68,400.0
E00093,C0013,P0301,2026-04-01,350.48,400.0
E00093,C0013,P0301,2026-05-01,355.8,400.0
E00093,C0013,P0301,2026-06-01,222.72,400.0
E00094,C0017,P0151,2025-11-01,5310.0,25000.0
E00094,C0017,P0151,2025-12-01,8972.5,25000.0
E00094,C0017,P0151,2026-01-01,13237.5,25000.0
E00094,C0017,P0151,2026-02-01,18872.5,25000.0
E00094,C0017,P0151,2026-03-01,16997.5,25000.0
E00094,C0017,P0151,2026-04-01,15505.0,25000.0
E00094,C0017,P0151,2026-05-01,19645.0,25000.0
E00094,C0017,P0151,2026-06-01,21630.0,25000.0
E00094,C0017,P0151,2026-07-01,19777.5,25000.0
E00094,C0017,P0151,2026-08-01,8054.0,25000.0
E00095,C0046,P0410,2025-10-01,259.4,1000.0
E00095,C0046,P0410,2025-11-01,419.0,1000.0
E00095,C0046,P0410,2025-12-01,582.6,1000.0
E00095,C0046,P0410,2026-01-01,677.5,1000.0
E00095,C0046,P0410,2026-02-01,616.1,1000.0
E00095,C0046,P0410,2026-03-01,706.5,1000.0
E00095,C0046,P0410,2026-04-01,746.1,1000.0
E00095,C0046,P0410,2026-05-01,712.8,1000.0
E00095,C0046,P0410,2026-06-01,585.9,1000.0
E00095,C0046,P0410,2026-07-01,613.0,1000.0
E00095,C0046,P0410,2026-08-01,318.12,1000.0
E00097,C0029,P0213,2025-09-01,4240.0,25000.0
E00097,C0029,P0213,2025-10-01,8572.5,25000.0
E00097,C0029,P0213,2025-11-01,13427.5,25000.0
E00097,C0029,P0213,2025-12-01,21137.5,25000.0
E00097,C0029,P0213,2026-01-01,17040.0,25000.0
E00097,C0029,P0213,2026-02-01,22780.0,25000.0
E00097,C0029,P0213,2026-03-01,16772.5,25000.0
E00097,C0029,P0213,2026-04-01,21350.0,25000.0
E00097,C0029,P0213,2026-05-01,23942.5,25000.0
E00097,C0029,P0213,2026-06-01,17922.5,25000.0
E00097,C0029,P0213,2026-07-01,16922.5,25000.0
E00097,C0029,P0213,2026-08-01,6048.0,25000.0
E00098,C0085,P0184,2025-06-01,9.51,40.0
E00098,C0085,P0184,2025-07-01,18.92,40.0
E00098,C0085,P0184,2025-08-01,17.74,40.0
E00098,C0085,P0184,2025-09-01,24.9,40.0
E00098,C0085,P0184,2025-10-01,32.49,40.0
E00098,C0085,P0184,2025-11-01,29.14,40.0
E00098,C0085,P0184,2025-12-01,37.59,40.0
E00098,C0085,P0184,2026-01-01,21.6,40.0
E00098,C0085,P0184,2026-02-01,34.09,40.0
E00099,C0086,P0458,2025-06-01,167.62,50.0
E00099,C0086,P0458,2025-07-01,182.33,50.0
E00099,C0086,P0458,2025-08-01,193.51,50.0
E00099,C0086,P0458,2025-10-01,0.94,50.0
E00099,C0086,P0458,2026-01-01,0.33,50.0
E00100,C0044,P0117,2025-06-01,165.6,1000.0
E00100,C0044,P0117,2025-07-01,348.7,1000.0
E00100,C0044,P0117,2025-08-01,516.3,1000.0
E00100,C0044,P0117,2025-09-01,720.7,1000.0
E00100,C0044,P0117,2025-10-01,833.0,1000.0
E00100,C0044,P0117,2025-11-01,661.7,1000.0
E00100,C0044,P0117,2025-12-01,797.5,1000.0
E00100,C0044,P0117,2026-01-01,731.1,1000.0
E00100,C0044,P0117,2026-02-01,869.4,1000.0
E00100,C0044,P0117,2026-03-01,755.5,1000.0
E00100,C0044,P0117,2026-04-01,728.6,1000.0
E00101,C0009,P0402,2025-07-01,790.9,1000.0
E00101,C0009,P0402,2025-08-01,1551.2,1000.0
E00101,C0009,P0402,2025-09-01,1536.3,1000.0
E00101,C0009,P0402,2025-10-01,1550.0,1000.0
E00101,C0009,P0402,2025-11-01,1467.2,1000.0
E00101,C0009,P0402,2025-12-01,1396.1,1000.0
E00101,C0009,P0402,2026-01-01,1452.0,1000.0
E00101,C0009,P0402,2026-02-01,1439.1,1000.0
E00101,C0009,P0402,2026-03-01,1417.4,1000.0
E00101,C0009,P0402,2026-04-01,1318.2,1000.0
E00101,C0009,P0402,2026-05-01,1287.6,1000.0
E00101,C0009,P0402,2026-06-01,1585.2,1000.0
E00102,C0044,P0437,2025-08-01,61.65,250.0
E00102,C0044,P0437,2025-09-01,91.88,250.0
E00102,C0044,P0437,2025-10-01,125.82,250.0
E00102,C0044,P0437,2025-11-01,188.05,250.0
E00102,C0044,P0437,2025-12-01,198.3,250.0
E00102,C0044,P0437,2026-01-01,164.2,250.0
E00102,C0044,P0437,2026-02-01,250.38,250.0
E00102,C0044,P0437,2026-03-01,232.45,250.0
E00102,C0044,P0437,2026-04-01,180.45,250.0
E00102,C0044,P0437,2026-05-01,158.62,250.0
E00102,C0044,P0437,2026-06-01,218.32,250.0
E00102,C0044,P0437,2026-07-01,188.62,250.0
E00104,C0036,P0022,2025-09-01,5.09,25.0
E00104,C0036,P0022,2025-10-01,10.79,25.0
E00104,C0036,P0022,2025-11-01,11.23,25.0
E00104,C0036,P0022,2025-12-01,17.62,25.0
E00104,C0036,P0022,2026-01-01,17.77,25.0
E00104,C0036,P0022,2026-02-01,17.34,25.0
E00104,C0036,P0022,2026-03-01,22.91,25.0
E00104,C0036,P0022,2026-04-01,19.27,25.0
E00104,C0036,P0022,2026-05-01,24.25,25.0
E00104,C0036,P0022,2026-06-01,16.32,25.0
E00104,C0036,P0022,2026-07-01,19.96,25.0
E00104,C0036,P0022,2026-08-01,7.94,25.0
E00105,C0100,P0081,2025-06-01,68.48,400.0
E00105,C0100,P0081,2025-07-01,150.88,400.0
E00105,C0100,P0081,2025-08-01,169.08,400.0
E00105,C0100,P0081,2025-09-01,360.8,400.0
E00105,C0100,P0081,2025-10-01,346.16,400.0
E00105,C0100,P0081,2025-11-01,319.08,400.0
E00105,C0100,P0081,2025-12-01,252.68,400.0
E00106,C0035,P0051,2025-08-01,945.5,5000.0
E00106,C0035,P0051,2025-09-01,1467.0,5000.0
E00106,C0035,P0051,2025-10-01,3617.0,5000.0
E00106,C0035,P0051,2025-11-01,3923.0,5000.0
E00106,C0035,P0051,2025-12-01,3782.5,5000.0
E00106,C0035,P0051,2026-01-01,2996.5,5000.0
E00106,C0035,P0051,2026-02-01,4337.0,5000.0
E00106,C0035,P0051,2026-03-01,3288.5,5000.0
E00106,C0035,P0051,2026-04-01,4260.5,5000.0
E00106,C0035,P0051,2026-05-01,4054.5,5000.0
E00106,C0035,P0051,2026-06-01,5026.5,5000.0
E00106,C0035,P0051,2026-07-01,3138.0,5000.0
E00107,C0005,P0104,2025-06-01,113.15,500.0
E00107,C0005,P0104,2025-07-01,162.8,500.0
E00107,C0005,P0104,2025-08-01,333.3,500.0
E00107,C0005,P0104,2025-09-01,325.1,500.0
E00107,C0005,P0104,2025-10-01,405.1,500.0
E00107,C0005,P0104,2025-11-01,488.85,500.0
E00107,C0005,P0104,2025-12-01,401.75,500.0
E00107,C0005,P0104,2026-01-01,348.55,500.0
E00107,C0005,P0104,2026-02-01,362.15,500.0
E00107,C0005,P0104,2026-03-01,386.0,500.0
E00107,C0005,P0104,2026-04-01,343.9,500.0
E00108,C0083,P0243,2025-06-01,272.52,400.0
E00108,C0083,P0243,2025-07-01,524.56,400.0
E00108,C0083,P0243,2025-08-01,525.52,400.0
E00108,C0083,P0243,2025-09-01,592.48,400.0
E00108,C0083,P0243,2025-10-01,561.04,400.0
E00108,C0083,P0243,2025-11-01,541.2,400.0
E00109,C0014,P0367,2025-06-01,63.27,250.0
E00109,C0014,P0367,2025-07-01,125.82,250.0
E00109,C0014,P0367,2025-08-01,157.1,250.0
E00109,C0014,P0367,2025-09-01,171.97,250.0
E00109,C0014,P0367,2025-10-01,214.03,250.0
E00109,C0014,P0367,2025-11-01,169.22,250.0
E00109,C0014,P0367,2025-12-01,158.25,250.0
E00109,C0014,P0367,2026-01-01,179.5,250.0
E00110,C0010,P0386,2025-10-01,181.6,1000.0
E00110,C0010,P0386,2025-11-01,477.9,1000.0
E00110,C0010,P0386,2025-12-01,458.3,1000.0
E00110,C0010,P0386,2026-01-01,899.6,1000.0
E00110,C0010,P0386,2026-02-01,963.8,1000.0
E00110,C0010,P0386,2026-03-01,619.4,1000.0
E00110,C0010,P0386,2026-04-01,797.8,1000.0
E00110,C0010,P0386,2026-05-01,768.0,1000.0
E00110,C0010,P0386,2026-06-01,866.1,1000.0
E00110,C0010,P0386,2026-07-01,842.1,1000.0
E00110,C0010,P0386,2026-08-01,274.32,1000.0
E00111,C0094,P0210,2025-06-01,6977.0,10000.0
E00111,C0094,P0210,2025-07-01,13999.0,10000.0
E00111,C0094,P0210,2025-08-01,15838.0,10000.0
E00111,C0094,P0210,2025-09-01,12943.0,10000.0
E00111,C0094,P0210,2025-10-01,13845.0,10000.0
E00111,C0094,P0210,2025-11-01,13932.0,10000.0
E00111,C0094,P0210,2025-12-01,14219.0,10000.0
E00111,C0094,P0210,2026-01-01,14959.0,10000.0
E00112,C0017,P0227,2025-08-01,241.2,1000.0
E00112,C0017,P0227,2025-09-01,327.0,1000.0
E00112,C0017,P0227,2025-10-01,412.9,1000.0
E00112,C0017,P0227,2025-11-01,693.2,1000.0
E00112,C0017,P0227,2025-12-01,743.3,1000.0
E00112,C0017,P0227,2026-01-01,713.8,1000.0
E00112,C0017,P0227,2026-02-01,802.6,1000.0
E00112,C0017,P0227,2026-03-01,698.9,1000.0
E00112,C0017,P0227,2026-04-01,883.7,1000.0
E00112,C0017,P0227,2026-05-01,534.0,1000.0
E00112,C0017,P0227,2026-06-01,1011.1,1000.0
E00112,C0017,P0227,2026-07-01,845.7,1000.0
E00113,C0090,P0162,2025-11-01,49.75,250.0
E00113,C0090,P0162,2025-12-01,89.68,250.0
E00113,C0090,P0162,2026-01-01,138.85,250.0
E00113,C0090,P0162,2026-02-01,250.1,250.0
E00113,C0090,P0162,2026-03-01,188.2,250.0
E00113,C0090,P0162,2026-04-01,174.7,250.0
E00113,C0090,P0162,2026-05-01,192.12,250.0
E00113,C0090,P0162,2026-06-01,267.6,250.0
E00113,C0090,P0162,2026-07-01,174.97,250.0
E00113,C0090,P0162,2026-08-01,72.4,250.0
E00114,C0070,P0389,2025-06-01,635.8,1000.0
E00114,C0070,P0389,2025-07-01,1388.2,1000.0
E00114,C0070,P0389,2025-08-01,1597.3,1000.0
E00114,C0070,P0389,2025-09-01,1202.2,1000.0
E00114,C0070,P0389,2025-10-01,1480.6,1000.0
E00114,C0070,P0389,2025-11-01,1279.7,1000.0
E00114,C0070,P0389,2025-12-01,1237.5,1000.0
E00114,C0070,P0389,2026-01-01,1383.4,1000.0
E00115,C0073,P0030,2025-10-01,32.84,200.0
E00115,C0073,P0030,2025-11-01,70.3,200.0
E00115,C0073,P0030,2025-12-01,137.6,200.0
E00115,C0073,P0030,2026-01-01,123.14,200.0
E00115,C0073,P0030,2026-02-01,124.84,200.0
E00115,C0073,P0030,2026-03-01,179.74,200.0
E00115,C0073,P0030,2026-04-01,164.24,200.0
E00115,C0073,P0030,2026-05-01,196.32,200.0
E00115,C0073,P0030,2026-06-01,166.04,200.0
E00115,C0073,P0030,2026-07-01,137.92,200.0
E00115,C0073,P0030,2026-08-01,46.55,200.0
E00116,C0046,P0161,2025-10-01,168.8,1000.0
E00116,C0046,P0161,2025-11-01,324.3,1000.0
E00116,C0046,P0161,2025-12-01,597.5,1000.0
E00116,C0046,P0161,2026-01-01,886.5,1000.0
E00116,C0046,P0161,2026-02-01,925.3,1000.0
E00116,C0046,P0161,2026-03-01,887.9,1000.0
E00116,C0046,P0161,2026-04-01,838.2,1000.0
E00116,C0046,P0161,2026-05-01,552.6,1000.0
E00116,C0046,P0161,2026-06-01,762.8,1000.0
E00116,C0046,P0161,2026-07-01,728.0,1000.0
E00116,C0046,P0161,2026-08-01,260.6,1000.0
E00117,C0059,P0229,2025-06-01,61.56,100.0
E00117,C0059,P0229,2025-07-01,158.79,100.0
E00117,C0059,P0229,2025-08-01,125.48,100.0
E00117,C0059,P0229,2025-09-01,152.29,100.0
E00117,C0059,P0229,2025-10-01,137.02,100.0
E00117,C0059,P0229,2025-11-01,138.87,100.0
E00117,C0059,P0229,2025-12-01,132.1,100.0
E00117,C0059,P0229,2026-01-01,150.4,100.0
E00117,C0059,P0229,2026-02-01,129.63,100.0
